gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3949476378	StillImage	image/jpeg	https://bs.plantnet.org/image/o/6e100cec39fd14fec0aebe0f9097d56e56115eae		Dichondra micrantha Urb.: habit	Dichondra micrantha Urb.: habit	https://identify.plantnet.org/weurope/observations/1013536097		2022-05-20T15:43:49.426Z	marie-noelle spagnolo			marie-noelle spagnolo (cc-by-sa)	marie-noelle spagnolo
3949476378	StillImage	image/jpeg	https://bs.plantnet.org/image/o/e7d7ca55b6667f5637573e4c2428316a786f1d20		Dichondra micrantha Urb.: leaf	Dichondra micrantha Urb.: leaf	https://identify.plantnet.org/weurope/observations/1013536097		2022-05-20T15:43:49.426Z	marie-noelle spagnolo			marie-noelle spagnolo (cc-by-sa)	marie-noelle spagnolo
3949455409	StillImage	image/jpeg	https://bs.plantnet.org/image/o/c2f914e918bb5d8390b237aea0c8fe1a99c1231f		Teucrium fruticans L.: flower	Teucrium fruticans L.: flower	https://identify.plantnet.org/weurope/observations/1001128021		2017-04-04T22:00:00Z	sara dias			sara dias (cc-by-sa)	sara dias
3949455409	StillImage	image/jpeg	https://bs.plantnet.org/image/o/85ca33ed94c37c15ac143286dddf834bab3b7eb9		Teucrium fruticans L.: flower	Teucrium fruticans L.: flower	https://identify.plantnet.org/weurope/observations/1001128021		2017-04-04T22:00:00Z	sara dias			sara dias (cc-by-sa)	sara dias
3949452888	StillImage	image/jpeg	https://bs.plantnet.org/image/o/5df5e7f65713ecff4f8542305b3c50a7b4dba520		Pistacia lentiscus L.: flower	Pistacia lentiscus L.: flower	https://identify.plantnet.org/weurope/observations/1012084880		2021-09-28T12:22:13Z	Patrick Zemlianoy			Patrick Zemlianoy (cc-by-sa)	Patrick Zemlianoy
3949352391	StillImage	image/jpeg	https://bs.plantnet.org/image/o/b7968c90d272dcb9f4a3734c10d1ea1f8b1dc0a2		Carpobrotus edulis (L.) N.E.Br.: flower	Carpobrotus edulis (L.) N.E.Br.: flower	https://identify.plantnet.org/provence/observations/1005832187		2020-04-10T15:42:07.823Z	robert			robert (cc-by-sa)	robert
3949107921	StillImage	image/jpeg	https://bs.plantnet.org/image/o/84918d0d4d9b3024b5a1e294b5f63acb16245091		Cydonia oblonga Mill.: leaf	Cydonia oblonga Mill.: leaf	https://identify.plantnet.org/provence/observations/1005331757		2020-01-01T13:18:00.721Z	laurence penzini			laurence penzini (cc-by-sa)	laurence penzini
3949097307	StillImage	image/jpeg	https://bs.plantnet.org/image/o/83774a437daef6014c6a7a9af4b753e1ab2732fc		Teucrium fruticans L.: flower	Teucrium fruticans L.: flower	https://identify.plantnet.org/weurope/observations/1003393106		2019-03-23T23:00:00Z	sara dias			sara dias (cc-by-sa)	sara dias
3949097307	StillImage	image/jpeg	https://bs.plantnet.org/image/o/d1f8cf8905b591f8e91affb5bd29ef7ec6a12da7		Teucrium fruticans L.: flower	Teucrium fruticans L.: flower	https://identify.plantnet.org/weurope/observations/1003393106		2019-03-23T23:00:00Z	sara dias			sara dias (cc-by-sa)	sara dias
3949096395	StillImage	image/jpeg	https://bs.plantnet.org/image/o/1a967ea80865d6b96910c510005629ceb74825bf		Oxalis pes-caprae L.: flower	Oxalis pes-caprae L.: flower	https://identify.plantnet.org/weurope/observations/1003393153		2019-03-23T23:00:00Z	sara dias			sara dias (cc-by-sa)	sara dias
3948980899	StillImage	image/jpeg	https://bs.plantnet.org/image/o/449032a1e5137319f9bf9151019f8d4cc1f3acca		Lantana camara L.: fruit	Lantana camara L.: fruit	https://identify.plantnet.org/weurope/observations/1004997477		2019-09-29T17:50:30.108Z	Tschäppät Othmar			Tschäppät Othmar (cc-by-sa)	Tschäppät Othmar
3948970345	StillImage	image/jpeg	https://bs.plantnet.org/image/o/c432f499f9e681c7f59961044328844675e98875		Coronilla valentina L.: flower	Coronilla valentina L.: flower	https://identify.plantnet.org/weurope/observations/1003393393		2019-03-23T23:00:00Z	sara dias			sara dias (cc-by-sa)	sara dias
3947827603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237453112/original.jpg	https://www.inaturalist.org/photos/237453112					2022-10-15T07:43:49Z	Jon Merryman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Merryman
3947780011	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236533200/original.jpg	https://www.inaturalist.org/photos/236533200					2022-10-11T15:17:11Z	valleenn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	valleenn
3947772059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238354458/original.jpeg	https://www.inaturalist.org/photos/238354458					2022-10-08T21:27:37Z	sheriff_kelly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sheriff_kelly
3947772059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238354486/original.jpeg	https://www.inaturalist.org/photos/238354486					2022-10-08T21:27:34Z	sheriff_kelly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sheriff_kelly
3947772059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238354436/original.jpeg	https://www.inaturalist.org/photos/238354436					2022-10-08T21:27:36Z	sheriff_kelly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sheriff_kelly
3947570513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239051985/original.jpeg	https://www.inaturalist.org/photos/239051985					2022-10-23T18:01:50Z	scientist207		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scientist207
3947433009	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236534718/original.jpg	https://www.inaturalist.org/photos/236534718					2022-10-11T15:07:32Z	cocojojo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cocojojo
3947406463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239046136/original.jpeg	https://www.inaturalist.org/photos/239046136					2022-10-23T17:42:16Z	scientist207		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scientist207
3947406463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239051892/original.jpeg	https://www.inaturalist.org/photos/239051892					2022-10-23T17:42:36Z	scientist207		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scientist207
3947406463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239051924/original.jpeg	https://www.inaturalist.org/photos/239051924					2022-10-23T17:44:16Z	scientist207		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scientist207
3947406463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239051908/original.jpeg	https://www.inaturalist.org/photos/239051908					2022-10-23T17:44:16Z	scientist207		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scientist207
3947247017	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236535557/original.jpg	https://www.inaturalist.org/photos/236535557					2022-10-11T15:30:39Z	valleenn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	valleenn
3947227856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232298628/original.jpeg	https://www.inaturalist.org/photos/232298628					2022-09-23T18:08:56Z	Duborget Robin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Duborget Robin
3947178030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236520274/original.jpg	https://www.inaturalist.org/photos/236520274					2022-10-11T13:55:45Z	nohan20		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nohan20
3925442614	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232303654/original.jpg	https://www.inaturalist.org/photos/232303654					2022-09-23T10:20:29Z	sofchiara		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sofchiara
3925268675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236538007/original.jpg	https://www.inaturalist.org/photos/236538007					2022-10-11T15:43:25Z	cocojojo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cocojojo
3925188479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/190841913/original.jpg	https://www.inaturalist.org/photos/190841913					2022-04-26T12:21:52Z	giuliagasparrini		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	giuliagasparrini
3925001683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233949820/original.jpeg	https://www.inaturalist.org/photos/233949820					2022-09-30T14:07:38Z	Duborget Robin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Duborget Robin
3923592065	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912135/original.jpg	https://www.inaturalist.org/photos/233912135					2022-09-23T09:25:56Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923584074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233949734/original.jpeg	https://www.inaturalist.org/photos/233949734					2022-09-30T14:06:17Z	Duborget Robin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Duborget Robin
3923568041	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912105/original.jpg	https://www.inaturalist.org/photos/233912105					2022-09-23T09:14:59Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923511061	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233923752/original.jpg	https://www.inaturalist.org/photos/233923752					2022-09-23T10:10:59Z	annabellesemenikhin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	annabellesemenikhin
3923485791	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233487181/original.jpeg	https://www.inaturalist.org/photos/233487181					2022-09-10T14:21:07Z	bodb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bodb
3923471086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233911996/original.jpg	https://www.inaturalist.org/photos/233911996					2022-09-23T09:01:29Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923433065	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912091/original.jpg	https://www.inaturalist.org/photos/233912091					2022-09-23T09:13:16Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923397045	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912007/original.jpg	https://www.inaturalist.org/photos/233912007					2022-09-23T09:02:30Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923321064	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912076/original.jpg	https://www.inaturalist.org/photos/233912076					2022-09-23T09:12:11Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923320046	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912052/original.jpg	https://www.inaturalist.org/photos/233912052					2022-09-23T09:11:11Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923262029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912034/original.jpg	https://www.inaturalist.org/photos/233912034					2022-09-23T09:05:08Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923252037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233912119/original.jpg	https://www.inaturalist.org/photos/233912119					2022-09-23T09:24:51Z	noa05		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noa05
3923221795	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233514756/original.jpeg	https://www.inaturalist.org/photos/233514756					2022-09-23T10:35:15Z	Duborget Robin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Duborget Robin
3920622327	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14179159&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3920621339	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14178511&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3920621330	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14162988&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3920621324	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14160869&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3920620337	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14178954&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3920620332	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14173433&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3920620312	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14154966&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3920617314	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=14163080&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
3915644378	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232362384/original.jpg	https://www.inaturalist.org/photos/232362384					2022-09-23T16:18:04Z	steeftheleef		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	steeftheleef
3915634514	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232302995/original.jpg	https://www.inaturalist.org/photos/232302995					2022-09-23T10:09:55Z	maiashaw		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maiashaw
3915610460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310492/original.jpg	https://www.inaturalist.org/photos/232310492					2022-09-23T09:18:28Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915610460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310539/original.jpg	https://www.inaturalist.org/photos/232310539					2022-09-23T09:18:28Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915610460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310519/original.jpg	https://www.inaturalist.org/photos/232310519					2022-09-23T09:18:28Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915610460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310506/original.jpg	https://www.inaturalist.org/photos/232310506					2022-09-23T09:18:28Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915610442	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232298082/original.jpg	https://www.inaturalist.org/photos/232298082					2022-09-23T09:07:46Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915606333	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232297061/original.jpg	https://www.inaturalist.org/photos/232297061					2022-09-23T08:53:03Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915605496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232337762/original.jpeg	https://www.inaturalist.org/photos/232337762					2009-02-09T01:12:01Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915603526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232341145/original.jpg	https://www.inaturalist.org/photos/232341145					2011-09-19T17:12:56Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915603526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232341381/original.jpg	https://www.inaturalist.org/photos/232341381					2011-09-19T17:07:43Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915603526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232341354/original.jpg	https://www.inaturalist.org/photos/232341354					2011-09-19T17:07:30Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915603526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232341405/original.jpg	https://www.inaturalist.org/photos/232341405					2011-09-19T17:13:35Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915599602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232798673/original.jpg	https://www.inaturalist.org/photos/232798673					2022-09-25T10:44:22Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915599602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232798699/original.jpg	https://www.inaturalist.org/photos/232798699					2022-09-25T10:44:22Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915599602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232798688/original.jpg	https://www.inaturalist.org/photos/232798688					2022-09-25T10:44:22Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915599602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232798659/original.jpg	https://www.inaturalist.org/photos/232798659					2022-09-25T10:44:22Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915552498	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232297690/original.jpg	https://www.inaturalist.org/photos/232297690					2022-09-23T09:02:39Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915535515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232344949/original.jpeg	https://www.inaturalist.org/photos/232344949					2012-07-10T06:21:01Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915535515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232344910/original.jpeg	https://www.inaturalist.org/photos/232344910					2012-07-10T06:20:53Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915535515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232344749/original.jpeg	https://www.inaturalist.org/photos/232344749					2012-07-10T06:20:44Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915526395	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232298591/original.jpg	https://www.inaturalist.org/photos/232298591					2022-09-23T09:13:43Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915517542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232517828/original.jpg	https://www.inaturalist.org/photos/232517828					2022-09-23T08:44:25Z	taraaa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	taraaa
3915516479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232298623/original.jpg	https://www.inaturalist.org/photos/232298623					2022-09-23T09:15:53Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915492554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232517869/original.jpg	https://www.inaturalist.org/photos/232517869					2022-09-23T08:53:21Z	taraaa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	taraaa
3915492554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232517886/original.jpg	https://www.inaturalist.org/photos/232517886					2022-09-23T08:53:21Z	taraaa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	taraaa
3915492554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232517843/original.jpg	https://www.inaturalist.org/photos/232517843					2022-09-23T08:53:21Z	taraaa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	taraaa
3915492554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232517860/original.jpg	https://www.inaturalist.org/photos/232517860					2022-09-23T08:53:21Z	taraaa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	taraaa
3915492554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232517852/original.jpg	https://www.inaturalist.org/photos/232517852					2022-09-23T08:53:21Z	taraaa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	taraaa
3915483292	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232298213/original.jpg	https://www.inaturalist.org/photos/232298213					2022-09-23T09:09:22Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915482205	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232295854/original.jpg	https://www.inaturalist.org/photos/232295854					2022-09-23T08:37:12Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915447259	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232297922/original.jpg	https://www.inaturalist.org/photos/232297922					2022-09-23T09:05:33Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915398203	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232797741/original.jpg	https://www.inaturalist.org/photos/232797741					2022-09-23T09:23:01Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915398203	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232797759/original.jpg	https://www.inaturalist.org/photos/232797759					2022-09-23T09:23:01Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915385814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310694/original.jpg	https://www.inaturalist.org/photos/232310694					2022-09-23T09:19:07Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915385814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310709/original.jpg	https://www.inaturalist.org/photos/232310709					2022-09-23T09:19:07Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915385814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310681/original.jpg	https://www.inaturalist.org/photos/232310681					2022-09-23T09:19:07Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915385814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310723/original.jpg	https://www.inaturalist.org/photos/232310723					2022-09-23T09:19:07Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915383156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232798081/original.jpg	https://www.inaturalist.org/photos/232798081					2022-09-25T10:40:02Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915383156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232798347/original.jpg	https://www.inaturalist.org/photos/232798347					2022-09-25T10:40:02Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915383156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232798064/original.jpg	https://www.inaturalist.org/photos/232798064					2022-09-25T10:40:02Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915382089	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232345399/original.jpeg	https://www.inaturalist.org/photos/232345399					2012-07-10T05:28:33Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915382089	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232345347/original.jpeg	https://www.inaturalist.org/photos/232345347					2012-07-10T05:29:26Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915382089	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232345130/original.jpeg	https://www.inaturalist.org/photos/232345130					2012-07-10T05:29:33Z	Sébastien SANT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sébastien SANT
3915356279	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232302170/original.jpg	https://www.inaturalist.org/photos/232302170					2022-09-23T10:01:04Z	maiashaw		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maiashaw
3915335170	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232296383/original.jpg	https://www.inaturalist.org/photos/232296383					2022-09-23T08:42:11Z	fiorinaberezovsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiorinaberezovsky
3915322944	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310844/original.jpg	https://www.inaturalist.org/photos/232310844					2022-09-23T09:20:30Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915322944	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232310819/original.jpg	https://www.inaturalist.org/photos/232310819					2022-09-23T09:20:30Z	liana_enza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liana_enza
3915320683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218871702/original.jpeg	https://www.inaturalist.org/photos/218871702					2022-07-30T07:54:49Z	Jose Carbonel Villanueva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jose Carbonel Villanueva
3915282969	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232305813/original.jpg	https://www.inaturalist.org/photos/232305813					2022-09-23T10:43:31Z	sofchiara		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sofchiara
3915267919	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231644677/original.jpg	https://www.inaturalist.org/photos/231644677					2022-09-20T13:45:43Z	raphael123345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raphael123345
3912448682	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231644253/original.jpg	https://www.inaturalist.org/photos/231644253					2022-09-20T13:43:01Z	raphael123345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raphael123345
3912437633	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231646661/original.jpg	https://www.inaturalist.org/photos/231646661					2022-09-20T13:56:05Z	raphael123345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raphael123345
3912379509	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231644540/original.jpg	https://www.inaturalist.org/photos/231644540					2022-09-20T13:43:47Z	raphael123345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raphael123345
